section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-A0E77E,NON-78B0D0DCB9,e8a203c4e89159c9,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-D0DA51,NON-1330C07F1A,57eab6649fe002f4,approved,PKT-A0E77E,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-4DDC35,NON-1957C8C4B3,ec182f5c26db23e0,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-6DD997,NON-B6C4F77F8D,e161861aabf001e7,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-4DDC35,,,,,,1,L1,list_action,NOI-2846FBE4,final,,,,include,STAOPP-04-99,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4DDC35,,,,,,1,L1,list_action,NOI-2C763823,final,,,,include,STAOPP-04-85,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4DDC35,,,,,,2,L1,list_action,NOI-6546DAE7,draft,,,,include,STAOPP-04-24,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4DDC35,,,,,,1,L1,list_action,NOI-69A79639,final,,,,include,STAOPP-04-105,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4DDC35,,,,,,2,L1,list_action,NOI-C2DF6414,draft,,,,include,STAOPP-04-74,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4DDC35,,,,,,2,L2,list_action,NOI-010CCDA3,draft,,,,include,CAMERR-04-37,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4DDC35,,,,,,1,L2,list_action,NOI-2A882A20,final,,,,include,CAMERR-04-50,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4DDC35,,,,,,1,L2,list_action,NOI-7082A638,final,,,,include,CAMERR-04-47,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4DDC35,,,,,,2,L2,list_action,NOI-E61798A0,draft,,,,include,CAMERR-04-75,,,,,,,,,decoy from unselected or invalid packet
