section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-2C3B23,NON-555DB3B53A,37823d8d8adc7315,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-2EFE0E,NON-DB22B0D539,b3137969f94dbe99,approved,PKT-2C3B23,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-CB788C,NON-A29FC9224E,f52e4718421f7c30,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-932759,NON-E563FC0F18,dc8ed532b3d4d506,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-2C3B23,,,,,,3,L1,list_action,LST-3760AD62,final,,,,remove,NORSKU-01-DECOY,NORSKU-01-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-2C3B23,,,,,,3,L1,list_action,LST-89ACF07F,final,,,,include,NORSKU-01-103,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L1,list_action,LST-939BDB8A,final,,,,include,NORSKU-01-62,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L1,list_action,LST-CADE184A,final,,,,include,NORSKU-01-38,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L1,list_action,LST-EF617939,final,,,,include,NORSKU-01-81,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L2,list_action,LST-1E0C36D2,final,,,,include,REFIDS-01-72,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L2,list_action,LST-8BB5C91E,final,,,,remove,REFIDS-01-DECOY,REFIDS-01-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-2C3B23,,,,,,3,L2,list_action,LST-C06C862A,final,,,,include,REFIDS-01-31,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L2,list_action,LST-CAC64179,final,,,,include,REFIDS-01-93,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L2,list_action,LST-E9A63310,final,,,,include,REFIDS-01-90,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L3,list_action,LST-20DCA44C,final,,,,include,POLVIO-01-103,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L3,list_action,LST-37974766,final,,,,include,POLVIO-01-38,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L3,list_action,LST-72FE1F82,final,,,,include,POLVIO-01-60,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L3,list_action,LST-90A27ECE,final,,,,include,POLVIO-01-51,,,,,,,,,include unless a later remove or alias targets it
record,PKT-2C3B23,,,,,,3,L3,list_action,LST-F1B54864,final,,,,remove,POLVIO-01-DECOY,POLVIO-01-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-2C3B23,,,,,,3,N1,numeric_delta,NUM-1AE52A32,final,add,4812,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-2C3B23,,,,,,3,N1,numeric_delta,NUM-2DBD7649,final,add,3544,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-2C3B23,,,,,,3,N1,numeric_delta,NUM-74D7E655,final,subtract,4409,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-2C3B23,,,,,,3,N1,numeric_delta,NUM-CA7FE6D5,final,subtract,2992,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-2C3B23,,,,,,3,N1,numeric_delta,NUM-DE883705,final,add,2062,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-2C3B23,,,,,,3,T1,text_candidate,TXT-7971BB7B,final,,,,,,,,,,,recact_primary,58,11,rank by score minus penalty; tie by candidate text
record,PKT-2C3B23,,,,,,3,T1,text_candidate,TXT-C5EC9614,final,,,,,,,,,,,recact_secondary,68,10,rank by score minus penalty; tie by candidate text
record,PKT-2C3B23,,,,,,3,T1,text_candidate,TXT-EB6D3DBB,final,,,,,,,,,,,recact_exception,32,9,rank by score minus penalty; tie by candidate text
record,PKT-2EFE0E,,,,,,1,L1,list_action,NOI-25F74DF6,final,,,,include,NORSKU-01-95,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,L1,list_action,NOI-3F023960,final,,,,include,NORSKU-01-78,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,L1,list_action,NOI-ADBE1998,draft,,,,include,NORSKU-01-53,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,L1,list_action,NOI-AFB73D29,draft,,,,include,NORSKU-01-53,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,L1,list_action,NOI-BC1CE257,final,,,,include,NORSKU-01-51,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,L2,list_action,NOI-227CD550,final,,,,include,REFIDS-01-105,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,L2,list_action,NOI-734735C1,final,,,,include,REFIDS-01-102,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,L2,list_action,NOI-9DEF9FE4,final,,,,include,REFIDS-01-43,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,L2,list_action,NOI-A72D7A40,draft,,,,include,REFIDS-01-14,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,L2,list_action,NOI-C5356D62,draft,,,,include,REFIDS-01-59,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,L3,list_action,NOI-26660CFE,draft,,,,include,POLVIO-01-57,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,L3,list_action,NOI-2DA7DF9E,draft,,,,include,POLVIO-01-79,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,L3,list_action,NOI-906EBD1E,final,,,,include,POLVIO-01-77,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,L3,list_action,NOI-950A803A,final,,,,include,POLVIO-01-19,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,L3,list_action,NOI-DC40D711,final,,,,include,POLVIO-01-25,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,N1,numeric_delta,NOI-7516508D,draft,add,7673,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,N1,numeric_delta,NOI-8EF5C473,final,add,7595,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,N1,numeric_delta,NOI-9AA28D7C,final,add,8663,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,N1,numeric_delta,NOI-CD43500A,final,add,1338,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,N1,numeric_delta,NOI-D6CBE50C,draft,add,2474,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,T1,text_candidate,NOI-16961CF9,final,,,,,,,,,,,recact_secondary,84,4,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,T1,text_candidate,NOI-1DD84FD4,final,,,,,,,,,,,recact_primary,88,0,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,2,T1,text_candidate,NOI-7A6CFB8A,draft,,,,,,,,,,,recact_primary,85,3,decoy from unselected or invalid packet
record,PKT-2EFE0E,,,,,,1,T1,text_candidate,NOI-86E162D3,final,,,,,,,,,,,recact_exception,86,2,decoy from unselected or invalid packet
