section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-C239AE,NON-B41693C2DE,20850ffd9a18633f,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-A0C0E2,NON-C16B3ACE34,71eb93ad3a62d222,approved,PKT-C239AE,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-169A91,NON-C1AF1871CA,a322dcd276353aa0,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-317D02,NON-073CEF0BF9,a3399303e035887d,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-169A91,,,,,,1,L1,list_action,NOI-163685DE,final,,,,include,NORSKU-04-12,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,L1,list_action,NOI-34795E7C,draft,,,,include,NORSKU-04-21,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,L1,list_action,NOI-8E159534,draft,,,,include,NORSKU-04-103,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,L1,list_action,NOI-E64C1D35,final,,,,include,NORSKU-04-44,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,L1,list_action,NOI-FA7C43A2,final,,,,include,NORSKU-04-30,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,L2,list_action,NOI-09899A06,final,,,,include,REFIDS-04-101,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,L2,list_action,NOI-22CC8282,draft,,,,include,REFIDS-04-70,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,L2,list_action,NOI-632E40D5,final,,,,include,REFIDS-04-34,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,L2,list_action,NOI-C8BBADD7,draft,,,,include,REFIDS-04-71,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,L2,list_action,NOI-EF08342C,final,,,,include,REFIDS-04-58,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,L3,list_action,NOI-925999DF,final,,,,include,POLVIO-04-107,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,L3,list_action,NOI-A0C892E3,draft,,,,include,POLVIO-04-23,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,L3,list_action,NOI-B0E71E6C,draft,,,,include,POLVIO-04-34,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,L3,list_action,NOI-B6F52496,final,,,,include,POLVIO-04-62,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,L3,list_action,NOI-C09E9FDE,final,,,,include,POLVIO-04-94,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,N1,numeric_delta,NOI-321B5832,final,add,2171,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,N1,numeric_delta,NOI-802CADEF,final,add,6188,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,N1,numeric_delta,NOI-A21A6DD8,final,add,7835,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,N1,numeric_delta,NOI-B0448B50,draft,add,1731,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,N1,numeric_delta,NOI-EEE2CF70,draft,add,4032,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,T1,text_candidate,NOI-1E53E387,final,,,,,,,,,,,recact_secondary,84,4,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,T1,text_candidate,NOI-32D4EA28,final,,,,,,,,,,,recact_primary,88,0,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,T1,text_candidate,NOI-66C23179,draft,,,,,,,,,,,recact_primary,85,3,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,1,T1,text_candidate,NOI-7B0DEF83,final,,,,,,,,,,,recact_exception,86,2,decoy from unselected or invalid packet
record,PKT-169A91,,,,,,2,T1,text_candidate,NOI-F0E3A5B1,draft,,,,,,,,,,,recact_secondary,87,1,decoy from unselected or invalid packet
record,PKT-317D02,,,,,,1,L1,list_action,NOI-2C58E242,final,,,,include,NORSKU-04-65,,,,,,,,,decoy from unselected or invalid packet
record,PKT-317D02,,,,,,2,L1,list_action,NOI-3CBCEAAE,draft,,,,include,NORSKU-04-63,,,,,,,,,decoy from unselected or invalid packet
record,PKT-317D02,,,,,,2,L1,list_action,NOI-9CD75110,draft,,,,include,NORSKU-04-73,,,,,,,,,decoy from unselected or invalid packet
record,PKT-317D02,,,,,,1,L1,list_action,NOI-B2740EA2,final,,,,include,NORSKU-04-45,,,,,,,,,decoy from unselected or invalid packet
record,PKT-317D02,,,,,,1,L1,list_action,NOI-C0747ABF,final,,,,include,NORSKU-04-18,,,,,,,,,decoy from unselected or invalid packet
