section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-7C0BBA,NON-252D77C1E9,bbc5ff9fb950f08a,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-78E948,NON-07BB077472,e29216d77a55c1aa,approved,PKT-7C0BBA,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-21ED7B,NON-07C70BF30E,0c3a6a8214924e20,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-29D228,NON-1CC5B1F8DD,d99b6628494f18ff,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-21ED7B,,,,,,2,B1,boolean_gate,NOI-58B9EA09,draft,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,B1,boolean_gate,NOI-641F6BF1,final,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,B1,boolean_gate,NOI-7E12C981,final,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,2,B1,boolean_gate,NOI-AF90E813,draft,,,,,,,,,clear,blocked,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,B1,boolean_gate,NOI-FFC19320,final,,,,,,,,,clear,blocked,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,2,L1,list_action,NOI-8C899D5F,draft,,,,include,EXCIDS-04-93,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,2,L1,list_action,NOI-99A36093,draft,,,,include,EXCIDS-04-49,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,L1,list_action,NOI-A3163BC6,final,,,,include,EXCIDS-04-57,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,L1,list_action,NOI-E840B274,final,,,,include,EXCIDS-04-107,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,L1,list_action,NOI-FF901F52,final,,,,include,EXCIDS-04-32,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,L2,list_action,NOI-0E89B90E,final,,,,include,JPY,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,2,L2,list_action,NOI-134BD648,draft,,,,include,AUD,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,L2,list_action,NOI-71B8F23A,final,,,,include,AUD,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,1,L2,list_action,NOI-8AA4324B,final,,,,include,JPY,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,2,L2,list_action,NOI-957ED3DE,draft,,,,include,AUD,,,,,,,,,decoy from unselected or invalid packet
record,PKT-21ED7B,,,,,,2,N1,numeric_delta,NOI-1F438FA1,draft,add,7468,100,,,,,,,,,,,decoy from unselected or invalid packet
