section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-3F0FDE,NON-0CCAD4ADEB,5d48e5a45e14f082,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-644DC7,NON-3364E6D0DF,7e9a53de445558ae,approved,PKT-3F0FDE,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-036B6A,NON-C0A368FF58,1df48c4bb1120830,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-8E6538,NON-A481BB47C6,d1112e4e03247cba,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-036B6A,,,,,,2,B1,boolean_gate,NOI-0A6C065F,draft,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,1,B1,boolean_gate,NOI-494DC0E9,final,,,,,,,,,clear,blocked,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,1,B1,boolean_gate,NOI-6E49C6A5,final,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,2,B1,boolean_gate,NOI-D3A46F2F,draft,,,,,,,,,clear,blocked,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,1,B1,boolean_gate,NOI-EC8F33B4,final,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,2,L1,list_action,NOI-4D1F1249,draft,,,,include,EXCIDS-03-93,,,,,,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,1,L1,list_action,NOI-71CEF6A2,final,,,,include,EXCIDS-03-92,,,,,,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,1,L1,list_action,NOI-7E19021B,final,,,,include,EXCIDS-03-19,,,,,,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,1,L1,list_action,NOI-9DDC0C5B,final,,,,include,EXCIDS-03-70,,,,,,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,2,L1,list_action,NOI-AF99092C,draft,,,,include,EXCIDS-03-89,,,,,,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,1,L2,list_action,NOI-210E4F29,final,,,,include,CHF,,,,,,,,,decoy from unselected or invalid packet
record,PKT-036B6A,,,,,,1,L2,list_action,NOI-7BC4F3DC,final,,,,include,CAD,,,,,,,,,decoy from unselected or invalid packet
