section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-6271FD,NON-5D827B2312,72691eafc3181b8d,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-87E9B4,NON-60753C46C1,7c106764214d9f47,approved,PKT-6271FD,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-569981,NON-F32672039C,7d52bee43e8ebde0,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-617685,NON-EBCA693C50,a2382e54c1d7ee40,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-569981,,,,,,1,L1,list_action,NOI-0DF9ADDE,final,,,,include,STAOPP-05-17,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,2,L1,list_action,NOI-106A3CD7,draft,,,,include,STAOPP-05-44,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,2,L1,list_action,NOI-4E15241F,draft,,,,include,STAOPP-05-54,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,1,L1,list_action,NOI-8ABDFD50,final,,,,include,STAOPP-05-87,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,1,L1,list_action,NOI-B98767E9,final,,,,include,STAOPP-05-45,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,1,L2,list_action,NOI-0BADB721,final,,,,include,CAMERR-05-72,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,2,L2,list_action,NOI-2C819797,draft,,,,include,CAMERR-05-41,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,2,L2,list_action,NOI-3174B2A4,draft,,,,include,CAMERR-05-35,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,1,L2,list_action,NOI-6074F39A,final,,,,include,CAMERR-05-50,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,1,L2,list_action,NOI-AF34C227,final,,,,include,CAMERR-05-71,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,1,L3,list_action,NOI-2DB8CAEC,final,,,,include,ACTITE-05-25,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,2,L3,list_action,NOI-68FB7D14,draft,,,,include,ACTITE-05-34,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,2,L3,list_action,NOI-8286D6EE,draft,,,,include,ACTITE-05-33,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,1,L3,list_action,NOI-9D3E4502,final,,,,include,ACTITE-05-18,,,,,,,,,decoy from unselected or invalid packet
record,PKT-569981,,,,,,1,L3,list_action,NOI-D95A4BF0,final,,,,include,ACTITE-05-78,,,,,,,,,decoy from unselected or invalid packet
