section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-2A49CE,NON-45C677D93A,c84a43fd5a9f7669,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-B9843D,NON-3711E2C860,2a7fca429bb1b4ac,approved,PKT-2A49CE,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-0956DA,NON-53130895D4,657e4b2d2cdf4a90,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-565E8B,NON-03D48395A1,e095f4a1ce84eb3b,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-0956DA,,,,,,1,L1,list_action,NOI-4487093D,final,,,,include,STAOPP-02-46,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,1,L1,list_action,NOI-4DE53A2D,final,,,,include,STAOPP-02-77,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,1,L1,list_action,NOI-7A02DEB4,final,,,,include,STAOPP-02-78,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,2,L1,list_action,NOI-A232B8FF,draft,,,,include,STAOPP-02-83,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,2,L1,list_action,NOI-B4F5E167,draft,,,,include,STAOPP-02-83,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,2,L2,list_action,NOI-0DF2B261,draft,,,,include,CAMERR-02-94,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,1,L2,list_action,NOI-8DBB229C,final,,,,include,CAMERR-02-97,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,1,L2,list_action,NOI-AF724A44,final,,,,include,CAMERR-02-21,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,2,L2,list_action,NOI-B1B59A70,draft,,,,include,CAMERR-02-31,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0956DA,,,,,,1,L2,list_action,NOI-D6213C6C,final,,,,include,CAMERR-02-101,,,,,,,,,decoy from unselected or invalid packet
