section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-F0D1E5,NON-4837AF70F3,4747dc1c8d58d665,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-381D9B,NON-DCFD21D6D6,f339cb319f4d3733,approved,PKT-F0D1E5,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-6161C9,NON-E4BA61B704,f25ebf9c1c4c0790,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-192D28,NON-30F02AB4F3,9d31f49b41ec01c8,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-192D28,,,,,,2,L1,list_action,NOI-004E0F99,draft,,,,include,NORSKU-02-20,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L1,list_action,NOI-2BF4C5AA,final,,,,include,NORSKU-02-91,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,L1,list_action,NOI-6C807434,draft,,,,include,NORSKU-02-41,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L1,list_action,NOI-C5C93677,final,,,,include,NORSKU-02-19,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L1,list_action,NOI-EFA7A223,final,,,,include,NORSKU-02-98,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,L2,list_action,NOI-047094E2,draft,,,,include,REFIDS-02-25,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L2,list_action,NOI-2AA5CC4C,final,,,,include,REFIDS-02-42,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L2,list_action,NOI-84409999,final,,,,include,REFIDS-02-42,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,L2,list_action,NOI-A7D5C32F,draft,,,,include,REFIDS-02-37,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L2,list_action,NOI-F26A9AB4,final,,,,include,REFIDS-02-22,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L3,list_action,NOI-1A5BCB59,final,,,,include,POLVIO-02-46,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,L3,list_action,NOI-31F2877C,draft,,,,include,POLVIO-02-101,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L3,list_action,NOI-5237AE34,final,,,,include,POLVIO-02-38,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,L3,list_action,NOI-5EBE2F8E,final,,,,include,POLVIO-02-58,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,L3,list_action,NOI-A531AEB7,draft,,,,include,POLVIO-02-45,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,N1,numeric_delta,NOI-6D94692E,final,add,7017,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,N1,numeric_delta,NOI-7EC17810,final,add,4057,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,N1,numeric_delta,NOI-9F9A309C,final,add,8465,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,N1,numeric_delta,NOI-AEBFC0F5,draft,add,4676,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,N1,numeric_delta,NOI-C34C954C,draft,add,7182,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,T1,text_candidate,NOI-78625EBE,draft,,,,,,,,,,,recact_secondary,87,1,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,T1,text_candidate,NOI-D107F967,final,,,,,,,,,,,recact_secondary,84,4,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,T1,text_candidate,NOI-D30E7D0B,final,,,,,,,,,,,recact_exception,86,2,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,1,T1,text_candidate,NOI-DAD52B67,final,,,,,,,,,,,recact_primary,88,0,decoy from unselected or invalid packet
record,PKT-192D28,,,,,,2,T1,text_candidate,NOI-E8A3D5AB,draft,,,,,,,,,,,recact_primary,85,3,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,2,L1,list_action,NOI-00FAD2CD,draft,,,,include,NORSKU-02-45,,,,,,,,,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,2,L1,list_action,NOI-2D7572C8,draft,,,,include,NORSKU-02-21,,,,,,,,,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,1,L1,list_action,NOI-96A640D9,final,,,,include,NORSKU-02-60,,,,,,,,,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,1,L1,list_action,NOI-A638CB09,final,,,,include,NORSKU-02-95,,,,,,,,,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,1,L1,list_action,NOI-DDA5F13C,final,,,,include,NORSKU-02-13,,,,,,,,,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,2,L2,list_action,NOI-BDF03D0C,draft,,,,include,REFIDS-02-47,,,,,,,,,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,1,L2,list_action,NOI-D68E0E37,final,,,,include,REFIDS-02-18,,,,,,,,,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,2,L2,list_action,NOI-D9146D12,draft,,,,include,REFIDS-02-86,,,,,,,,,decoy from unselected or invalid packet
record,PKT-381D9B,,,,,,1,L2,list_action,NOI-E0B53021,final,,,,include,REFIDS-02-51,,,,,,,,,decoy from unselected or invalid packet
