section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-93A538,NON-09A7D817F4,7f088e4c7b060810,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-1782D2,NON-B341C787F4,21caaf01723c1f26,approved,PKT-93A538,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-25C009,NON-2B0E4123D2,430664fc998f5040,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-E4B132,NON-D4E5B4E900,ff9bdcc1a72a0b01,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-1782D2,,,,,,2,L1,list_action,NOI-7866A675,draft,,,,include,NORSKU-03-104,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L1,list_action,NOI-8DEA3FC4,final,,,,include,NORSKU-03-39,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L1,list_action,NOI-AC12DACF,final,,,,include,NORSKU-03-55,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L1,list_action,NOI-AF691147,final,,,,include,NORSKU-03-78,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,L1,list_action,NOI-B2A487B2,draft,,,,include,NORSKU-03-106,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L2,list_action,NOI-530CF5A5,final,,,,include,REFIDS-03-30,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,L2,list_action,NOI-802A3E77,draft,,,,include,REFIDS-03-103,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L2,list_action,NOI-8F4F2266,final,,,,include,REFIDS-03-53,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L2,list_action,NOI-90566AE7,final,,,,include,REFIDS-03-99,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,L2,list_action,NOI-FEBEDE06,draft,,,,include,REFIDS-03-73,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L3,list_action,NOI-1298F11E,final,,,,include,POLVIO-03-100,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L3,list_action,NOI-4ABA2F14,final,,,,include,POLVIO-03-20,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,L3,list_action,NOI-7597BAF4,draft,,,,include,POLVIO-03-52,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,L3,list_action,NOI-A89BFD87,draft,,,,include,POLVIO-03-37,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,L3,list_action,NOI-E3C54367,final,,,,include,POLVIO-03-100,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,N1,numeric_delta,NOI-28A47AA1,final,add,7894,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,N1,numeric_delta,NOI-84B93FA0,final,add,2007,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,N1,numeric_delta,NOI-86D2A26A,draft,add,2794,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,N1,numeric_delta,NOI-C18CAA2D,draft,add,2256,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,N1,numeric_delta,NOI-F2EE5AEE,final,add,230,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,T1,text_candidate,NOI-66DD7C23,final,,,,,,,,,,,recact_secondary,84,4,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,T1,text_candidate,NOI-75D45E32,final,,,,,,,,,,,recact_primary,88,0,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,T1,text_candidate,NOI-AD839D69,draft,,,,,,,,,,,recact_secondary,87,1,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,2,T1,text_candidate,NOI-BC0A63DF,draft,,,,,,,,,,,recact_primary,85,3,decoy from unselected or invalid packet
record,PKT-1782D2,,,,,,1,T1,text_candidate,NOI-F455CDE6,final,,,,,,,,,,,recact_exception,86,2,decoy from unselected or invalid packet
record,PKT-25C009,,,,,,1,L1,list_action,NOI-052C5EDF,final,,,,include,NORSKU-03-36,,,,,,,,,decoy from unselected or invalid packet
record,PKT-25C009,,,,,,2,L1,list_action,NOI-41C7ABDE,draft,,,,include,NORSKU-03-54,,,,,,,,,decoy from unselected or invalid packet
record,PKT-25C009,,,,,,2,L1,list_action,NOI-475F5F9C,draft,,,,include,NORSKU-03-89,,,,,,,,,decoy from unselected or invalid packet
record,PKT-25C009,,,,,,1,L1,list_action,NOI-7F31C6DA,final,,,,include,NORSKU-03-34,,,,,,,,,decoy from unselected or invalid packet
record,PKT-25C009,,,,,,1,L1,list_action,NOI-D11B363B,final,,,,include,NORSKU-03-22,,,,,,,,,decoy from unselected or invalid packet
record,PKT-25C009,,,,,,1,L2,list_action,NOI-58A2DAC7,final,,,,include,REFIDS-03-44,,,,,,,,,decoy from unselected or invalid packet
record,PKT-25C009,,,,,,2,L2,list_action,NOI-85E16AAA,draft,,,,include,REFIDS-03-103,,,,,,,,,decoy from unselected or invalid packet
record,PKT-25C009,,,,,,1,L2,list_action,NOI-A45B5353,final,,,,include,REFIDS-03-18,,,,,,,,,decoy from unselected or invalid packet
