section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-71B119,NON-B4FCC181CC,5e303accb09da99f,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-870836,NON-6DB5796EAE,444c44d6ebbe93d6,approved,PKT-71B119,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-E23DBC,NON-2DBD079139,64cdd02dfcc1d120,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-ABCA4F,NON-4B3EF3B1CA,79f5a351f9ab0a37,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-71B119,,,,,,3,L1,list_action,LST-18F7701D,final,,,,include,QUAFAI-02-44,,,,,,,,,include unless a later remove or alias targets it
record,PKT-71B119,,,,,,3,L1,list_action,LST-2B277AB6,final,,,,include,QUAFAI-02-36,,,,,,,,,include unless a later remove or alias targets it
record,PKT-71B119,,,,,,3,L1,list_action,LST-802F2BEC,final,,,,include,QUAFAI-02-82,,,,,,,,,include unless a later remove or alias targets it
record,PKT-71B119,,,,,,3,L1,list_action,LST-C4426845,final,,,,remove,QUAFAI-02-DECOY,QUAFAI-02-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-71B119,,,,,,3,L1,list_action,LST-FD25292B,final,,,,include,QUAFAI-02-23,,,,,,,,,include unless a later remove or alias targets it
record,PKT-71B119,,,,,,3,L2,list_action,LST-0B846E19,final,,,,include,RULIDS-02-35,,,,,,,,,include unless a later remove or alias targets it
record,PKT-71B119,,,,,,3,L2,list_action,LST-27640843,final,,,,include,RULIDS-02-91,,,,,,,,,include unless a later remove or alias targets it
record,PKT-71B119,,,,,,3,L2,list_action,LST-5EAE0627,final,,,,remove,RULIDS-02-DECOY,RULIDS-02-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-71B119,,,,,,3,L2,list_action,LST-68A34F51,final,,,,include,RULIDS-02-103,,,,,,,,,include unless a later remove or alias targets it
record,PKT-71B119,,,,,,3,L2,list_action,LST-BFD82E00,final,,,,include,RULIDS-02-51,,,,,,,,,include unless a later remove or alias targets it
