section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-CB433B,NON-3357F3FACF,b427aa6a779c6215,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-BBD3DC,NON-A3F42FF0EE,6659945c388a65d9,approved,PKT-CB433B,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-3BD506,NON-C543A9235F,72c5ddf24e316bf0,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-B7E659,NON-C2B4C2FA26,35d1ed37a6441e0c,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-3BD506,,,,,,1,L1,list_action,NOI-4B93E7D0,final,,,,include,STAOPP-04-65,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,1,L1,list_action,NOI-BE165479,final,,,,include,STAOPP-04-66,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,2,L1,list_action,NOI-D394745A,draft,,,,include,STAOPP-04-75,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,1,L1,list_action,NOI-E0CFF3CA,final,,,,include,STAOPP-04-16,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,2,L1,list_action,NOI-E7683406,draft,,,,include,STAOPP-04-71,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,2,L2,list_action,NOI-3F0B4C30,draft,,,,include,CAMERR-04-50,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,1,L2,list_action,NOI-93CDF5A5,final,,,,include,CAMERR-04-85,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,2,L2,list_action,NOI-9EE02E88,draft,,,,include,CAMERR-04-86,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,1,L2,list_action,NOI-A440B95C,final,,,,include,CAMERR-04-88,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,1,L2,list_action,NOI-B0DB5CCB,final,,,,include,CAMERR-04-42,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,1,L3,list_action,NOI-4BCDC7F4,final,,,,include,ACTITE-04-106,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,1,L3,list_action,NOI-83AFC2A7,final,,,,include,ACTITE-04-51,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,1,L3,list_action,NOI-B9939262,final,,,,include,ACTITE-04-92,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,2,L3,list_action,NOI-EEBB102F,draft,,,,include,ACTITE-04-77,,,,,,,,,decoy from unselected or invalid packet
record,PKT-3BD506,,,,,,2,L3,list_action,NOI-F884DC85,draft,,,,include,ACTITE-04-19,,,,,,,,,decoy from unselected or invalid packet
