section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-EA171A,NON-36A60DBDD8,be0d86fd811e74ac,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-12C4D0,NON-185AFB5F2A,fbf5cc074cb0fdb7,approved,PKT-EA171A,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-CCAA3E,NON-2C13BED098,a0387a191cc1b490,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-8E6352,NON-6EAF66B7C8,cf04960a214b9bec,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-12C4D0,,,,,,1,L1,list_action,NOI-772C2EAB,final,,,,include,QUAFAI-03-69,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,2,L1,list_action,NOI-87212F06,draft,,,,include,QUAFAI-03-39,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,2,L1,list_action,NOI-AAE2D659,draft,,,,include,QUAFAI-03-12,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,1,L1,list_action,NOI-B90CB2CC,final,,,,include,QUAFAI-03-47,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,1,L1,list_action,NOI-C1EA2319,final,,,,include,QUAFAI-03-77,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,2,L2,list_action,NOI-58C3D0C4,draft,,,,include,RULIDS-03-37,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,1,L2,list_action,NOI-6640B480,final,,,,include,RULIDS-03-27,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,1,L2,list_action,NOI-81AE1EF4,final,,,,include,RULIDS-03-60,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,2,L2,list_action,NOI-D64767B2,draft,,,,include,RULIDS-03-67,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,1,L2,list_action,NOI-D9A945D5,final,,,,include,RULIDS-03-96,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,1,N1,numeric_delta,NOI-6963FD1E,final,add,8103,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-12C4D0,,,,,,1,N1,numeric_delta,NOI-6CEF6C62,final,add,3706,100,,,,,,,,,,,decoy from unselected or invalid packet
