section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-049EF8,NON-AF9DBB744C,5d468f824f47f5c3,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-8064EF,NON-1D66F172D3,22646f201c6346bf,approved,PKT-049EF8,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-6AC3D4,NON-41C5DC3AED,14223891f1eb6e01,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-74398B,NON-9A6DADA24A,adad8e7000d77057,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-049EF8,,,,,,3,B1,boolean_gate,BOL-3EB68F7D,final,,,,,,,,,clear,clear,,,,field is true only when all selected gates match expected
record,PKT-049EF8,,,,,,3,B1,boolean_gate,BOL-78372A30,final,,,,,,,,,clear,clear,,,,field is true only when all selected gates match expected
record,PKT-049EF8,,,,,,3,B1,boolean_gate,BOL-AF3450DF,final,,,,,,,,,clear,blocked,,,,field is true only when all selected gates match expected
record,PKT-049EF8,,,,,,3,B1,boolean_gate,BOL-E9166637,final,,,,,,,,,clear,clear,,,,field is true only when all selected gates match expected
record,PKT-049EF8,,,,,,3,L1,list_action,LST-1AA66AFC,final,,,,include,EXCIDS-05-19,,,,,,,,,include unless a later remove or alias targets it
record,PKT-049EF8,,,,,,3,L1,list_action,LST-6647B8F7,final,,,,include,EXCIDS-05-16,,,,,,,,,include unless a later remove or alias targets it
record,PKT-049EF8,,,,,,3,L1,list_action,LST-8CEFAD80,final,,,,include,EXCIDS-05-30,,,,,,,,,include unless a later remove or alias targets it
record,PKT-049EF8,,,,,,3,L1,list_action,LST-8E37EF8F,final,,,,remove,EXCIDS-05-DECOY,EXCIDS-05-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-049EF8,,,,,,3,L1,list_action,LST-CF3540A0,final,,,,include,EXCIDS-05-42,,,,,,,,,include unless a later remove or alias targets it
record,PKT-049EF8,,,,,,3,L2,list_action,LST-3431E31A,final,,,,include,JPY,,,,,,,,,include unless a later remove or alias targets it
record,PKT-049EF8,,,,,,3,L2,list_action,LST-98C04AD8,final,,,,remove,CUR-05-DECOY,CUR-05-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-049EF8,,,,,,3,L2,list_action,LST-E862C112,final,,,,include,CHF,,,,,,,,,include unless a later remove or alias targets it
record,PKT-049EF8,,,,,,3,L2,list_action,LST-FB53C44F,final,,,,include,EUR,,,,,,,,,include unless a later remove or alias targets it
record,PKT-049EF8,,,,,,3,N1,numeric_delta,NUM-15703F97,final,subtract,2672,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N1,numeric_delta,NUM-3A759758,final,add,3089,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N1,numeric_delta,NUM-55688BC2,final,add,1090,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N1,numeric_delta,NUM-A67B4194,final,subtract,2780,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N1,numeric_delta,NUM-CA6E831B,final,add,1326,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N2,numeric_delta,NUM-30CEDA7A,final,add,2940,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N2,numeric_delta,NUM-3772EFE8,final,add,3870,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N2,numeric_delta,NUM-AFBD2D92,final,add,2272,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N2,numeric_delta,NUM-B55A766E,final,subtract,2943,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-049EF8,,,,,,3,N2,numeric_delta,NUM-D93456FB,final,subtract,4590,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-6AC3D4,,,,,,1,B1,boolean_gate,NOI-0359061C,final,,,,,,,,,clear,blocked,,,,decoy from unselected or invalid packet
record,PKT-6AC3D4,,,,,,1,B1,boolean_gate,NOI-1FDAA546,final,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-6AC3D4,,,,,,1,B1,boolean_gate,NOI-931DC2BA,final,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-6AC3D4,,,,,,2,B1,boolean_gate,NOI-B47298E5,draft,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-6AC3D4,,,,,,2,B1,boolean_gate,NOI-C2506ABA,draft,,,,,,,,,clear,blocked,,,,decoy from unselected or invalid packet
