section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-DE9233,NON-83C3A53D2B,76b0d511fb39f6c5,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-7FE322,NON-440676FE1C,ab36c7e5a31d4aad,approved,PKT-DE9233,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-644EB6,NON-33AE0F73C9,3780e0d4549bfc20,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-D4D807,NON-185A7DA941,7c1f9b688e74cf80,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-644EB6,,,,,,1,L1,list_action,NOI-16D5570B,final,,,,include,QUAFAI-03-78,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,1,L1,list_action,NOI-47C25D34,final,,,,include,QUAFAI-03-86,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,2,L1,list_action,NOI-A7DADD69,draft,,,,include,QUAFAI-03-60,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,1,L1,list_action,NOI-D79F33D9,final,,,,include,QUAFAI-03-59,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,2,L1,list_action,NOI-DAA67F9E,draft,,,,include,QUAFAI-03-105,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,2,L2,list_action,NOI-05093279,draft,,,,include,RULIDS-03-21,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,2,L2,list_action,NOI-7F1F3BA0,draft,,,,include,RULIDS-03-17,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,1,L2,list_action,NOI-C6764407,final,,,,include,RULIDS-03-99,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,1,L2,list_action,NOI-CFF2B4DD,final,,,,include,RULIDS-03-23,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,1,L2,list_action,NOI-E3288462,final,,,,include,RULIDS-03-28,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,1,N1,numeric_delta,NOI-28A96220,final,add,7706,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-644EB6,,,,,,1,N1,numeric_delta,NOI-6FCAB713,final,add,8589,100,,,,,,,,,,,decoy from unselected or invalid packet
