section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-A77D5F,NON-4A60385C92,aa5f72a97c7907c0,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-E63485,NON-94ADBF1AD1,4b590e41e932398d,approved,PKT-A77D5F,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-47957C,NON-D064F590BB,98527f4099f41920,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-97D7CF,NON-6261AC6BBB,fa72f3eaae127ca1,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-47957C,,,,,,1,B1,boolean_gate,NOI-0CA14A81,final,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,2,B1,boolean_gate,NOI-0E5AF1AA,draft,,,,,,,,,clear,blocked,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,2,B1,boolean_gate,NOI-3467BD9A,draft,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,B1,boolean_gate,NOI-59692965,final,,,,,,,,,clear,blocked,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,B1,boolean_gate,NOI-C4804DC8,final,,,,,,,,,clear,clear,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,2,L1,list_action,NOI-26606351,draft,,,,include,EXCIDS-01-51,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,L1,list_action,NOI-28D2EFE9,final,,,,include,EXCIDS-01-61,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,2,L1,list_action,NOI-5756ED70,draft,,,,include,EXCIDS-01-76,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,L1,list_action,NOI-CA835677,final,,,,include,EXCIDS-01-31,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,L1,list_action,NOI-D8727FF7,final,,,,include,EXCIDS-01-37,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,L2,list_action,NOI-14C287F8,final,,,,include,CAD,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,2,L2,list_action,NOI-1AB77EAF,draft,,,,include,CHF,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,2,L2,list_action,NOI-7C688238,draft,,,,include,GBP,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,L2,list_action,NOI-911B10C4,final,,,,include,AUD,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,L2,list_action,NOI-AB1969DA,final,,,,include,GBP,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,N1,numeric_delta,NOI-2FC7A2BC,final,add,493,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,N1,numeric_delta,NOI-3883B1B2,final,add,7040,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,2,N1,numeric_delta,NOI-3E9F257C,draft,add,7772,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,2,N1,numeric_delta,NOI-73E7F09F,draft,add,7680,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,N1,numeric_delta,NOI-ABF73A20,final,add,3409,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,N2,numeric_delta,NOI-88180126,final,add,960,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-47957C,,,,,,1,N2,numeric_delta,NOI-A536EB2E,final,add,8663,100,,,,,,,,,,,decoy from unselected or invalid packet
