section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-038A52,NON-0523CD4024,617707c184ecd64d,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-930938,NON-2C87FD62D8,12c6b38ffca2a952,approved,PKT-038A52,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-DFB225,NON-01BE554188,1645fe0e9faa5200,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-97355F,NON-B159BC2E81,a99b6fa0b16f0c48,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-038A52,,,,,,3,L1,list_action,LST-030BB24C,final,,,,include,QUAFAI-04-80,,,,,,,,,include unless a later remove or alias targets it
record,PKT-038A52,,,,,,3,L1,list_action,LST-12F8EA45,final,,,,include,QUAFAI-04-66,,,,,,,,,include unless a later remove or alias targets it
record,PKT-038A52,,,,,,3,L1,list_action,LST-56DAEC5E,final,,,,remove,QUAFAI-04-DECOY,QUAFAI-04-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-038A52,,,,,,3,L1,list_action,LST-6EC9A734,final,,,,include,QUAFAI-04-34,,,,,,,,,include unless a later remove or alias targets it
record,PKT-038A52,,,,,,3,L1,list_action,LST-CEABF4C9,final,,,,include,QUAFAI-04-33,,,,,,,,,include unless a later remove or alias targets it
record,PKT-038A52,,,,,,3,L2,list_action,LST-45E0F51B,final,,,,include,RULIDS-04-77,,,,,,,,,include unless a later remove or alias targets it
record,PKT-038A52,,,,,,3,L2,list_action,LST-5DB1154C,final,,,,include,RULIDS-04-72,,,,,,,,,include unless a later remove or alias targets it
record,PKT-038A52,,,,,,3,L2,list_action,LST-E59EC903,final,,,,include,RULIDS-04-78,,,,,,,,,include unless a later remove or alias targets it
record,PKT-038A52,,,,,,3,L2,list_action,LST-E642CCFA,final,,,,include,RULIDS-04-47,,,,,,,,,include unless a later remove or alias targets it
record,PKT-038A52,,,,,,3,L2,list_action,LST-F9EA3A2E,final,,,,remove,RULIDS-04-DECOY,RULIDS-04-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-038A52,,,,,,3,N1,numeric_delta,NUM-366DDEAB,final,add,17,1,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N1,numeric_delta,NUM-4DD02C0A,final,subtract,17,1,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N1,numeric_delta,NUM-AE0A5116,final,add,13,1,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N1,numeric_delta,NUM-B9A4513E,final,add,7,1,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N1,numeric_delta,NUM-EB08C473,final,subtract,16,1,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N2,numeric_delta,NUM-27890C18,final,add,3616,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N2,numeric_delta,NUM-46A12E7E,final,add,3633,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N2,numeric_delta,NUM-474146FD,final,subtract,4330,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N2,numeric_delta,NUM-B8958458,final,add,4605,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,N2,numeric_delta,NUM-FADB4CD0,final,subtract,3417,100,,,,,,,,,,,apply signed amount_minor divided by scale
record,PKT-038A52,,,,,,3,T1,text_candidate,TXT-C725E31B,final,,,,,,,,,,,control,69,13,rank by score minus penalty; tie by candidate text
record,PKT-038A52,,,,,,3,T1,text_candidate,TXT-D1F2FF5B,final,,,,,,,,,,,variant_b,89,1,rank by score minus penalty; tie by candidate text
record,PKT-038A52,,,,,,3,T1,text_candidate,TXT-FC1D8538,final,,,,,,,,,,,variant_a,63,2,rank by score minus penalty; tie by candidate text
record,PKT-930938,,,,,,1,L1,list_action,NOI-113DFD96,final,,,,include,QUAFAI-04-70,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,1,L1,list_action,NOI-9C7D591C,final,,,,include,QUAFAI-04-63,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,2,L1,list_action,NOI-A8E8785B,draft,,,,include,QUAFAI-04-59,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,2,L1,list_action,NOI-AD8CF7B4,draft,,,,include,QUAFAI-04-77,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,1,L1,list_action,NOI-B65CFD0D,final,,,,include,QUAFAI-04-98,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,1,L2,list_action,NOI-2D232865,final,,,,include,RULIDS-04-59,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,2,L2,list_action,NOI-30F05713,draft,,,,include,RULIDS-04-41,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,1,L2,list_action,NOI-B2F06B13,final,,,,include,RULIDS-04-83,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,2,L2,list_action,NOI-B4734685,draft,,,,include,RULIDS-04-101,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,1,L2,list_action,NOI-C4A47262,final,,,,include,RULIDS-04-77,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,2,N1,numeric_delta,NOI-130A2728,draft,add,2777,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,1,N1,numeric_delta,NOI-4A5764A9,final,add,1688,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,1,N1,numeric_delta,NOI-69ED7048,final,add,7800,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-930938,,,,,,2,N1,numeric_delta,NOI-84612D77,draft,add,1463,100,,,,,,,,,,,decoy from unselected or invalid packet
