section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-7B24E4,NON-0337B57816,25ff276792dcb76f,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-156316,NON-AD80F5C443,1f1249f6afe481e8,approved,PKT-7B24E4,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-480F5B,NON-4BDA849312,77ccdb4d2e231240,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-E7E07C,NON-0CC128253E,835785467c7d6aa8,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-156316,,,,,,2,L1,list_action,NOI-36851537,draft,,,,include,QUAFAI-02-92,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,L1,list_action,NOI-B596E37F,final,,,,include,QUAFAI-02-54,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,2,L1,list_action,NOI-D854A198,draft,,,,include,QUAFAI-02-95,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,L1,list_action,NOI-E634CC1C,final,,,,include,QUAFAI-02-27,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,L1,list_action,NOI-F4F2491A,final,,,,include,QUAFAI-02-49,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,L2,list_action,NOI-28893A1E,final,,,,include,RULIDS-02-25,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,2,L2,list_action,NOI-556EF372,draft,,,,include,RULIDS-02-105,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,2,L2,list_action,NOI-7411F3C2,draft,,,,include,RULIDS-02-98,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,L2,list_action,NOI-9D740495,final,,,,include,RULIDS-02-106,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,L2,list_action,NOI-EB4F6F1C,final,,,,include,RULIDS-02-46,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,2,N1,numeric_delta,NOI-44D4CF93,draft,add,4665,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,N1,numeric_delta,NOI-59FDAFEB,final,add,4901,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,2,N1,numeric_delta,NOI-8A15F275,draft,add,305,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,N1,numeric_delta,NOI-9F2ED233,final,add,3813,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,N1,numeric_delta,NOI-F2F371A2,final,add,5943,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,2,N2,numeric_delta,NOI-6BAADEB1,draft,add,2070,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,N2,numeric_delta,NOI-76D807D4,final,add,5363,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,N2,numeric_delta,NOI-77CDA799,final,add,7652,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,N2,numeric_delta,NOI-C89BF78E,final,add,3194,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,2,N2,numeric_delta,NOI-EA7E4C9A,draft,add,5385,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-156316,,,,,,1,T1,text_candidate,NOI-1472E88B,final,,,,,,,,,,,control,88,0,decoy from unselected or invalid packet
