section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-A4DE7B,NON-A2EB6E01EC,a93053805769d062,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-2AFF19,NON-D657EF2715,e85a1a27abc2e050,approved,PKT-A4DE7B,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-FF030A,NON-7E32CABB0D,381ded174453a9f0,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-55DFFE,NON-CB4F501AE8,211cefc47b820756,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-2AFF19,,,,,,1,L1,list_action,NOI-3072CCC3,final,,,,include,NORSKU-05-31,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,L1,list_action,NOI-35873798,final,,,,include,NORSKU-05-21,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,L1,list_action,NOI-3DEC9E21,final,,,,include,NORSKU-05-92,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,L1,list_action,NOI-50E22BE5,draft,,,,include,NORSKU-05-47,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,L1,list_action,NOI-731378BB,draft,,,,include,NORSKU-05-35,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,L2,list_action,NOI-0A017EEB,draft,,,,include,REFIDS-05-78,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,L2,list_action,NOI-0F08FD68,final,,,,include,REFIDS-05-47,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,L2,list_action,NOI-4374F43D,final,,,,include,REFIDS-05-58,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,L2,list_action,NOI-5E22F30E,final,,,,include,REFIDS-05-63,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,L2,list_action,NOI-F082C747,draft,,,,include,REFIDS-05-99,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,L3,list_action,NOI-1EA3930A,final,,,,include,POLVIO-05-98,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,L3,list_action,NOI-26C1A354,draft,,,,include,POLVIO-05-11,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,L3,list_action,NOI-3DB404A6,final,,,,include,POLVIO-05-48,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,L3,list_action,NOI-C13D0D31,final,,,,include,POLVIO-05-45,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,L3,list_action,NOI-CDCCD0D0,draft,,,,include,POLVIO-05-35,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,N1,numeric_delta,NOI-456F3131,final,add,4681,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,N1,numeric_delta,NOI-58D1522B,final,add,3911,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,N1,numeric_delta,NOI-782D6700,final,add,2402,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,N1,numeric_delta,NOI-C86D5DC3,draft,add,7151,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,N1,numeric_delta,NOI-F7509FC3,draft,add,2571,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,T1,text_candidate,NOI-2BF26B93,draft,,,,,,,,,,,recact_primary,85,3,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,2,T1,text_candidate,NOI-4EDFEB95,draft,,,,,,,,,,,recact_secondary,87,1,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,T1,text_candidate,NOI-6791F72F,final,,,,,,,,,,,recact_primary,88,0,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,T1,text_candidate,NOI-85FE4518,final,,,,,,,,,,,recact_exception,86,2,decoy from unselected or invalid packet
record,PKT-2AFF19,,,,,,1,T1,text_candidate,NOI-B62FADBB,final,,,,,,,,,,,recact_secondary,84,4,decoy from unselected or invalid packet
record,PKT-55DFFE,,,,,,2,L1,list_action,NOI-2FB3B89B,draft,,,,include,NORSKU-05-78,,,,,,,,,decoy from unselected or invalid packet
