section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-51D0D6,NON-7DCF5BCD4C,511baf431d5f1f55,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-4D87A4,NON-5F9272D8FD,dfcbf86a9699699e,approved,PKT-51D0D6,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-ECF62C,NON-7B7FBBB51D,8747628db01828e0,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-D81DCF,NON-AB058BFED2,f3f8aba10694e0d8,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-4D87A4,,,,,,2,L1,list_action,NOI-45F58271,draft,,,,include,NORSKU-03-62,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L1,list_action,NOI-60719619,final,,,,include,NORSKU-03-39,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,L1,list_action,NOI-65603AFD,draft,,,,include,NORSKU-03-41,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L1,list_action,NOI-A4261B51,final,,,,include,NORSKU-03-70,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L1,list_action,NOI-ED01CB38,final,,,,include,NORSKU-03-80,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,L2,list_action,NOI-102D0CAF,draft,,,,include,REFIDS-03-52,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L2,list_action,NOI-1AE4308B,final,,,,include,REFIDS-03-82,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L2,list_action,NOI-6E0749F9,final,,,,include,REFIDS-03-59,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,L2,list_action,NOI-7E7623DD,draft,,,,include,REFIDS-03-95,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L2,list_action,NOI-E2EA49D2,final,,,,include,REFIDS-03-72,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L3,list_action,NOI-0B3A233D,final,,,,include,POLVIO-03-56,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,L3,list_action,NOI-5EE54D34,draft,,,,include,POLVIO-03-83,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L3,list_action,NOI-61468B2A,final,,,,include,POLVIO-03-22,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,L3,list_action,NOI-75387CEC,draft,,,,include,POLVIO-03-60,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,L3,list_action,NOI-83FD9C02,final,,,,include,POLVIO-03-23,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,N1,numeric_delta,NOI-1C11A5CC,final,add,7510,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,N1,numeric_delta,NOI-21C41F71,draft,add,2190,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,N1,numeric_delta,NOI-64C662DA,final,add,3575,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,N1,numeric_delta,NOI-93549F07,draft,add,3056,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,N1,numeric_delta,NOI-AD04C07A,final,add,1056,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,T1,text_candidate,NOI-303634B1,final,,,,,,,,,,,recact_primary,88,0,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,T1,text_candidate,NOI-59559907,final,,,,,,,,,,,recact_exception,86,2,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,T1,text_candidate,NOI-7C5F6775,draft,,,,,,,,,,,recact_primary,85,3,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,2,T1,text_candidate,NOI-81BACEBB,draft,,,,,,,,,,,recact_secondary,87,1,decoy from unselected or invalid packet
record,PKT-4D87A4,,,,,,1,T1,text_candidate,NOI-9375509D,final,,,,,,,,,,,recact_secondary,84,4,decoy from unselected or invalid packet
record,PKT-51D0D6,,,,,,3,L1,list_action,LST-0FB79C2E,final,,,,include,NORSKU-03-103,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L1,list_action,LST-263E97D0,final,,,,include,NORSKU-03-76,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L1,list_action,LST-602FC323,final,,,,include,NORSKU-03-72,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L1,list_action,LST-A7BF90EA,final,,,,remove,NORSKU-03-DECOY,NORSKU-03-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-51D0D6,,,,,,3,L1,list_action,LST-EF93BA13,final,,,,include,NORSKU-03-70,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L2,list_action,LST-53669640,final,,,,remove,REFIDS-03-DECOY,REFIDS-03-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-51D0D6,,,,,,3,L2,list_action,LST-91404AE0,final,,,,include,REFIDS-03-104,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L2,list_action,LST-95FE8F87,final,,,,include,REFIDS-03-85,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L2,list_action,LST-F6B1FCF1,final,,,,include,REFIDS-03-28,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L2,list_action,LST-FC9BB4DF,final,,,,include,REFIDS-03-60,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L3,list_action,LST-056ABE3F,final,,,,include,POLVIO-03-91,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L3,list_action,LST-0AE05F9C,final,,,,include,POLVIO-03-49,,,,,,,,,include unless a later remove or alias targets it
record,PKT-51D0D6,,,,,,3,L3,list_action,LST-25E29AEA,final,,,,remove,POLVIO-03-DECOY,POLVIO-03-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-51D0D6,,,,,,3,L3,list_action,LST-294EE4E6,final,,,,include,POLVIO-03-44,,,,,,,,,include unless a later remove or alias targets it
