section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-809A2A,NON-C7AF138784,f4e4aaa68cb1b300,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-1FECC5,NON-93ECB8EF7D,d622249f46af44ec,approved,PKT-809A2A,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-502BD1,NON-ED9EBBB16B,da3838cd2abdcd41,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-67C70A,NON-EA0A0AF086,464468b9dff9eafd,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-1FECC5,,,,,,1,L1,list_action,NOI-20382688,final,,,,include,QUAFAI-03-96,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,1,L1,list_action,NOI-2BECFA42,final,,,,include,QUAFAI-03-30,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,2,L1,list_action,NOI-94173BA4,draft,,,,include,QUAFAI-03-61,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,2,L1,list_action,NOI-B5B78478,draft,,,,include,QUAFAI-03-43,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,1,L1,list_action,NOI-F4C44DAB,final,,,,include,QUAFAI-03-30,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,1,L2,list_action,NOI-07DBA9FB,final,,,,include,RULIDS-03-64,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,1,L2,list_action,NOI-47CD45E2,final,,,,include,RULIDS-03-64,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,2,L2,list_action,NOI-80C01910,draft,,,,include,RULIDS-03-86,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,2,L2,list_action,NOI-B45CB899,draft,,,,include,RULIDS-03-30,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,1,L2,list_action,NOI-D74610CE,final,,,,include,RULIDS-03-53,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,1,N1,numeric_delta,NOI-2B0FCB75,final,add,6329,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,1,N1,numeric_delta,NOI-5C358443,final,add,2254,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-1FECC5,,,,,,2,N1,numeric_delta,NOI-6A7B22D2,draft,add,8430,100,,,,,,,,,,,decoy from unselected or invalid packet
