section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-5AA76E,NON-B7B31FE051,8a86baab6f4babef,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-0AD474,NON-282F9A0D4A,ac44f429e88f2072,approved,PKT-5AA76E,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-E6F663,NON-6B8EB76687,4886e41db93d8120,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-34E813,NON-6BE56ED67C,964be2296228aa25,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-0AD474,,,,,,1,L1,list_action,NOI-444638F5,final,,,,include,QUAFAI-02-76,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0AD474,,,,,,1,L1,list_action,NOI-D942EC81,final,,,,include,QUAFAI-02-86,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0AD474,,,,,,2,L1,list_action,NOI-DCFC52B6,draft,,,,include,QUAFAI-02-55,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0AD474,,,,,,1,L1,list_action,NOI-F5DC7558,final,,,,include,QUAFAI-02-17,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0AD474,,,,,,2,L1,list_action,NOI-F864D981,draft,,,,include,QUAFAI-02-62,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0AD474,,,,,,1,L2,list_action,NOI-07B7958F,final,,,,include,RULIDS-02-34,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0AD474,,,,,,2,L2,list_action,NOI-39F8EFB5,draft,,,,include,RULIDS-02-46,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0AD474,,,,,,1,L2,list_action,NOI-981072DD,final,,,,include,RULIDS-02-19,,,,,,,,,decoy from unselected or invalid packet
record,PKT-0AD474,,,,,,1,L2,list_action,NOI-9963088E,final,,,,include,RULIDS-02-54,,,,,,,,,decoy from unselected or invalid packet
