section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-D7EDD6,NON-48008FA7DD,b4527f516ef86290,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-EE37D9,NON-460C24C459,782c2178425abd7f,approved,PKT-D7EDD6,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-43D36C,NON-4DE3584D6B,67f111c3f59f1ee0,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-91FB61,NON-CF19D971AE,044dcca638c6e114,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-43D36C,,,,,,2,L1,list_action,NOI-058682C9,draft,,,,include,STAOPP-03-90,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L1,list_action,NOI-5679121C,final,,,,include,STAOPP-03-52,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L1,list_action,NOI-65AA751C,final,,,,include,STAOPP-03-56,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,2,L1,list_action,NOI-78C50B87,draft,,,,include,STAOPP-03-53,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L1,list_action,NOI-DD0A3C57,final,,,,include,STAOPP-03-11,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L2,list_action,NOI-15A68D07,final,,,,include,CAMERR-03-89,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,2,L2,list_action,NOI-2EDC69E4,draft,,,,include,CAMERR-03-90,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L2,list_action,NOI-2F2EEEEB,final,,,,include,CAMERR-03-67,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L2,list_action,NOI-A54986E2,final,,,,include,CAMERR-03-42,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,2,L2,list_action,NOI-B652F54C,draft,,,,include,CAMERR-03-31,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,2,L3,list_action,NOI-20B8DEB8,draft,,,,include,ACTITE-03-18,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,2,L3,list_action,NOI-2BD478BF,draft,,,,include,ACTITE-03-15,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L3,list_action,NOI-4EC3F256,final,,,,include,ACTITE-03-98,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L3,list_action,NOI-52118687,final,,,,include,ACTITE-03-77,,,,,,,,,decoy from unselected or invalid packet
record,PKT-43D36C,,,,,,1,L3,list_action,NOI-D58D422E,final,,,,include,ACTITE-03-95,,,,,,,,,decoy from unselected or invalid packet
