section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-CED6FB,NON-F336328F89,a261661b170adadf,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-F509C3,NON-4BD07F4853,c80d58ca31869342,approved,PKT-CED6FB,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-8B097C,NON-A1135011AF,d2e8ee8334153000,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-DF1B93,NON-C1FAC4B512,c1ecb9f5fb8aef58,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-8B097C,,,,,,1,L1,list_action,NOI-0D673476,final,,,,include,STAOPP-02-11,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,L1,list_action,NOI-119EFE47,draft,,,,include,STAOPP-02-104,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,L1,list_action,NOI-55D87B37,final,,,,include,STAOPP-02-103,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,L1,list_action,NOI-9E821DEE,draft,,,,include,STAOPP-02-70,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,L1,list_action,NOI-C5A86AA5,final,,,,include,STAOPP-02-27,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,L2,list_action,NOI-048E36E7,final,,,,include,CAMERR-02-64,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,L2,list_action,NOI-41280A89,draft,,,,include,CAMERR-02-19,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,L2,list_action,NOI-710466D8,draft,,,,include,CAMERR-02-33,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,L2,list_action,NOI-9B42F997,final,,,,include,CAMERR-02-31,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,L2,list_action,NOI-F4A00DD3,final,,,,include,CAMERR-02-27,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,L3,list_action,NOI-1AAE2DDE,final,,,,include,ACTITE-02-82,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,L3,list_action,NOI-1E9C0BDB,final,,,,include,ACTITE-02-48,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,L3,list_action,NOI-580CF2BB,draft,,,,include,ACTITE-02-94,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,L3,list_action,NOI-A41A3D42,final,,,,include,ACTITE-02-58,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,L3,list_action,NOI-D02A43A8,draft,,,,include,ACTITE-02-48,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,N1,numeric_delta,NOI-28E9FF9A,draft,add,6623,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,N1,numeric_delta,NOI-3F6CADA5,final,add,5431,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,N1,numeric_delta,NOI-6B3CBF6D,draft,add,4660,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,N1,numeric_delta,NOI-6DD6C78A,final,add,6047,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,N1,numeric_delta,NOI-FC05B646,final,add,1436,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,T1,text_candidate,NOI-1CB489F6,final,,,,,,,,,,,exec_escalation,84,4,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,T1,text_candidate,NOI-3D0BDF22,draft,,,,,,,,,,,watchlist_review,85,3,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,2,T1,text_candidate,NOI-9CD5943C,draft,,,,,,,,,,,exec_escalation,87,1,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,T1,text_candidate,NOI-B6459003,final,,,,,,,,,,,watchlist_review,88,0,decoy from unselected or invalid packet
record,PKT-8B097C,,,,,,1,T1,text_candidate,NOI-B960F335,final,,,,,,,,,,,routine_closeout,86,2,decoy from unselected or invalid packet
record,PKT-CED6FB,,,,,,3,L1,list_action,LST-04B44793,final,,,,remove,STAOPP-02-DECOY,STAOPP-02-DECOY,,,,,,,,remove this candidate if it appears in a lower revision
record,PKT-CED6FB,,,,,,3,L1,list_action,LST-18E4846E,final,,,,include,STAOPP-02-101,,,,,,,,,include unless a later remove or alias targets it
record,PKT-CED6FB,,,,,,3,L1,list_action,LST-318919C3,final,,,,include,STAOPP-02-80,,,,,,,,,include unless a later remove or alias targets it
record,PKT-CED6FB,,,,,,3,L1,list_action,LST-9C29803B,final,,,,include,STAOPP-02-45,,,,,,,,,include unless a later remove or alias targets it
record,PKT-CED6FB,,,,,,3,L1,list_action,LST-EBAD96F5,final,,,,include,STAOPP-02-13,,,,,,,,,include unless a later remove or alias targets it
record,PKT-CED6FB,,,,,,3,L2,list_action,LST-1645C204,final,,,,include,CAMERR-02-37,,,,,,,,,include unless a later remove or alias targets it
record,PKT-CED6FB,,,,,,3,L2,list_action,LST-183BBB63,final,,,,include,CAMERR-02-42,,,,,,,,,include unless a later remove or alias targets it
