section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
protocol,,,,,,,,,,,,,,,,evoclawbench-hard-mode-v4,,,,,,,,,metadata row; use manifest and record rows for derivation
manifest,PKT-E273A9,NON-6A56BC3D62,38c01772f8f79208,approved,,90,3,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-E8C12E,NON-579338E065,da0ebf90eb4275d2,approved,PKT-E273A9,83,2,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-5716E6,NON-FC17A90907,893e00c60e75b580,approved,,76,1,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
manifest,PKT-686451,NON-C06C92C652,109ff6dbfbc7f799,draft,,69,4,,,,,,,,,,,,,,,,,,candidate evidence packet; validate before using records
record,PKT-5716E6,,,,,,1,L1,list_action,NOI-2D39E26E,final,,,,include,STAOPP-04-88,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,L1,list_action,NOI-6AE9535E,final,,,,include,STAOPP-04-25,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,L1,list_action,NOI-718AC5CB,draft,,,,include,STAOPP-04-14,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,L1,list_action,NOI-ABF6F816,draft,,,,include,STAOPP-04-100,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,L1,list_action,NOI-FE50578A,final,,,,include,STAOPP-04-37,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,L2,list_action,NOI-04023337,final,,,,include,CAMERR-04-105,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,L2,list_action,NOI-2B0F9CA5,draft,,,,include,CAMERR-04-73,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,L2,list_action,NOI-3456279F,final,,,,include,CAMERR-04-94,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,L2,list_action,NOI-765E2865,draft,,,,include,CAMERR-04-43,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,L2,list_action,NOI-9F311479,final,,,,include,CAMERR-04-24,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,L3,list_action,NOI-01BD58B0,draft,,,,include,ACTITE-04-45,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,L3,list_action,NOI-56AC5F21,draft,,,,include,ACTITE-04-60,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,L3,list_action,NOI-75488A06,final,,,,include,ACTITE-04-62,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,L3,list_action,NOI-A6B8E032,final,,,,include,ACTITE-04-13,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,L3,list_action,NOI-D4391C87,final,,,,include,ACTITE-04-81,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,N1,numeric_delta,NOI-20530ED8,draft,add,3798,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,N1,numeric_delta,NOI-3401E7CE,final,add,7331,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,N1,numeric_delta,NOI-CD332D85,draft,add,8928,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,N1,numeric_delta,NOI-D6CF4343,final,add,5329,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,N1,numeric_delta,NOI-DA774FBA,final,add,4853,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,T1,text_candidate,NOI-440E56AD,final,,,,,,,,,,,watchlist_review,88,0,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,T1,text_candidate,NOI-6CA7012B,final,,,,,,,,,,,routine_closeout,86,2,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,T1,text_candidate,NOI-8CCE104B,draft,,,,,,,,,,,exec_escalation,87,1,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,1,T1,text_candidate,NOI-A8A26EFD,final,,,,,,,,,,,exec_escalation,84,4,decoy from unselected or invalid packet
record,PKT-5716E6,,,,,,2,T1,text_candidate,NOI-F2DCE880,draft,,,,,,,,,,,watchlist_review,85,3,decoy from unselected or invalid packet
record,PKT-686451,,,,,,1,L1,list_action,NOI-356250EC,final,,,,include,STAOPP-04-17,,,,,,,,,decoy from unselected or invalid packet
record,PKT-686451,,,,,,2,L1,list_action,NOI-9AA10F78,draft,,,,include,STAOPP-04-53,,,,,,,,,decoy from unselected or invalid packet
record,PKT-686451,,,,,,2,L1,list_action,NOI-B3909E12,draft,,,,include,STAOPP-04-75,,,,,,,,,decoy from unselected or invalid packet
record,PKT-686451,,,,,,1,L1,list_action,NOI-D67EA118,final,,,,include,STAOPP-04-67,,,,,,,,,decoy from unselected or invalid packet
record,PKT-686451,,,,,,1,L1,list_action,NOI-DABED4AA,final,,,,include,STAOPP-04-11,,,,,,,,,decoy from unselected or invalid packet
